Date,Open,High,Low,Close,Volume,7D_Avg
02/24/2025,2630.0,2640.0,2570.0,2600.0,42327602.0,2435.714285714286
02/21/2025,2670.0,2680.0,2630.0,2650.0,75110602.0,2457.1428571428573
02/20/2025,2650.0,2680.0,2620.0,2670.0,90411695.0,2495.714285714286
02/19/2025,2680.0,2690.0,2600.0,2670.0,119388203.0,2534.285714285714
02/18/2025,2660.0,2710.0,2630.0,2680.0,115881203.0,2580.0
02/17/2025,2570.0,2650.0,2530.0,2650.0,113998203.0,2607.1428571428573
02/14/2025,2460.0,2530.0,2440.0,2530.0,156474297.0,2625.714285714286
02/13/2025,2370.0,2420.0,2310.0,2420.0,219425500.0,2635.714285714286
02/12/2025,2360.0,2480.0,2350.0,2480.0,173407594.0,2610.0
02/11/2025,2430.0,2450.0,2300.0,2320.0,254907812.0,2585.714285714286
02/10/2025,2520.0,2550.0,2440.0,2440.0,153328500.0,2535.714285714286
02/07/2025,2550.0,2590.0,2510.0,2590.0,105020203.0,2502.8571428571427
02/06/2025,2630.0,2630.0,2520.0,2560.0,90471906.0,2490.0
02/05/2025,2600.0,2640.0,2590.0,2620.0,110400305.0,2477.1428571428573
02/04/2025,2640.0,2660.0,2590.0,2640.0,95311102.0,2490.0
02/03/2025,2620.0,2630.0,2560.0,2630.0,91801906.0,2521.4285714285716
01/31/2025,2660.0,2710.0,2660.0,2660.0,83736898.0,2542.8571428571427
01/30/2025,2690.0,2710.0,2610.0,2640.0,89736898.0,2591.4285714285716
01/24/2025,2740.0,2750.0,2690.0,2690.0,49844699.0,2620.0
01/23/2025,2730.0,2750.0,2710.0,2710.0,63216102.0,2634.285714285714
01/22/2025,2680.0,2750.0,2650.0,2730.0,128617695.0,2655.714285714286
01/21/2025,2630.0,2660.0,2600.0,2630.0,86549000.0,2671.4285714285716
01/20/2025,2670.0,2690.0,2610.0,2610.0,49752301.0,2670.0
01/17/2025,2630.0,2680.0,2610.0,2660.0,107245398.0,2667.1428571428573
01/16/2025,2660.0,2660.0,2590.0,2590.0,118890203.0,2667.1428571428573
01/15/2025,2640.0,2670.0,2620.0,2630.0,52867898.0,2660.0
01/14/2025,2670.0,2690.0,2610.0,2620.0,53116801.0,2651.4285714285716
01/13/2025,2670.0,2740.0,2650.0,2670.0,90816492.0,2638.5714285714284
01/10/2025,2640.0,2690.0,2630.0,2680.0,54496801.0,2630.0
01/09/2025,2690.0,2700.0,2620.0,2620.0,55206699.0,2637.1428571428573
01/08/2025,2590.0,2700.0,2590.0,2650.0,100688492.0,2638.5714285714284
01/07/2025,2670.0,2680.0,2570.0,2570.0,109758000.0,2637.1428571428573
01/06/2025,2760.0,2770.0,2660.0,2690.0,54087801.0,2634.285714285714
01/03/2025,2740.0,2770.0,2730.0,2750.0,49907500.0,2642.8571428571427
01/02/2025,2710.0,2740.0,2680.0,2700.0,38776699.0,2661.4285714285716
12/30/2024,2720.0,2760.0,2700.0,2710.0,74279203.0,2665.714285714286
12/27/2024,2770.0,2800.0,2710.0,2750.0,92727602.0,2670.0
12/24/2024,2680.0,2750.0,2620.0,2740.0,117582398.0,2688.5714285714284
12/23/2024,2580.0,2670.0,2580.0,2650.0,72113695.0,2701.4285714285716
12/20/2024,2530.0,2570.0,2520.0,2550.0,110308797.0,2712.8571428571427
12/19/2024,2510.0,2560.0,2500.0,2530.0,123504203.0,2692.8571428571427
12/18/2024,2620.0,2660.0,2570.0,2570.0,79565297.0,2661.4285714285716
12/17/2024,2630.0,2650.0,2600.0,2620.0,113785508.0,2642.8571428571427
12/16/2024,2760.0,2760.0,2650.0,2660.0,147655594.0,2630.0
12/13/2024,2770.0,2790.0,2750.0,2790.0,77540094.0,2617.1428571428573
12/12/2024,2830.0,2850.0,2780.0,2820.0,66977703.0,2624.285714285714
12/11/2024,2770.0,2880.0,2770.0,2860.0,140611391.0,2648.5714285714284
12/10/2024,2770.0,2830.0,2750.0,2770.0,124138203.0,2692.8571428571427
12/09/2024,2760.0,2770.0,2730.0,2740.0,63671898.0,2727.1428571428573
12/06/2024,2740.0,2780.0,2740.0,2760.0,48179801.0,2751.4285714285716
12/05/2024,2840.0,2840.0,2730.0,2770.0,96025398.0,2771.4285714285716
12/04/2024,2820.0,2850.0,2800.0,2840.0,83412797.0,2787.1428571428573
12/03/2024,2760.0,2830.0,2710.0,2820.0,167603906.0,2794.285714285714
12/02/2024,2720.0,2730.0,2680.0,2680.0,66025898.0,2794.285714285714
11/29/2024,2700.0,2760.0,2700.0,2710.0,103162000.0,2768.5714285714284
11/28/2024,2680.0,2750.0,2680.0,2720.0,102808398.0,2760.0
11/26/2024,2770.0,2800.0,2680.0,2710.0,106721000.0,2757.1428571428573
11/25/2024,2740.0,2780.0,2720.0,2740.0,358617125.0,2750.0
11/22/2024,2750.0,2790.0,2720.0,2750.0,135265297.0,2745.714285714286
11/21/2024,2680.0,2810.0,2680.0,2770.0,128294602.0,2732.8571428571427
11/20/2024,2740.0,2750.0,2640.0,2680.0,150242891.0,2725.714285714286
11/19/2024,2610.0,2850.0,2590.0,2780.0,276011812.0,2725.714285714286
11/18/2024,2540.0,2610.0,2520.0,2590.0,121824703.0,2735.714285714286
11/15/2024,2500.0,2580.0,2500.0,2540.0,103680398.0,2717.1428571428573
11/14/2024,2550.0,2590.0,2530.0,2530.0,185269500.0,2692.8571428571427
11/13/2024,2610.0,2630.0,2570.0,2580.0,142812609.0,2662.8571428571427
11/12/2024,2660.0,2670.0,2600.0,2600.0,215910594.0,2638.5714285714284
11/11/2024,2720.0,2730.0,2650.0,2690.0,108153508.0,2614.285714285714
11/08/2024,2760.0,2780.0,2750.0,2750.0,66130898.0,2615.714285714286
11/07/2024,2760.0,2790.0,2740.0,2760.0,79485797.0,2611.4285714285716
11/06/2024,2780.0,2800.0,2740.0,2740.0,66808898.0,2635.714285714286
11/05/2024,2800.0,2810.0,2730.0,2770.0,96721102.0,2664.285714285714
11/04/2024,2780.0,2810.0,2750.0,2800.0,63112301.0,2698.5714285714284
11/01/2024,2820.0,2840.0,2760.0,2780.0,99364492.0,2730.0
10/31/2024,2860.0,2870.0,2820.0,2820.0,139590297.0,2755.714285714286
10/30/2024,2880.0,2900.0,2850.0,2900.0,123573102.0,2774.285714285714
10/29/2024,2910.0,2930.0,2880.0,2900.0,67727508.0,2795.714285714286
10/28/2024,2920.0,2940.0,2900.0,2920.0,38720699.0,2815.714285714286
10/25/2024,2900.0,2950.0,2900.0,2910.0,50694199.0,2841.4285714285716
10/24/2024,2940.0,2960.0,2900.0,2900.0,72559000.0,2861.4285714285716
10/23/2024,2940.0,2980.0,2930.0,2940.0,99423695.0,2875.714285714286
10/22/2024,3060.0,3070.0,3010.0,3010.0,93662492.0,2898.5714285714284
10/21/2024,3100.0,3130.0,3060.0,3100.0,92240305.0,2925.714285714286
10/18/2024,3050.0,3130.0,3040.0,3100.0,138783594.0,2954.285714285714
10/17/2024,3000.0,3060.0,2980.0,3040.0,107040094.0,2982.8571428571427
10/16/2024,2970.0,3000.0,2930.0,3000.0,163988000.0,3000.0
10/15/2024,2920.0,2970.0,2910.0,2940.0,74529602.0,3012.8571428571427
10/14/2024,2930.0,2970.0,2900.0,2900.0,66631500.0,3018.5714285714284
10/11/2024,3000.0,3000.0,2920.0,2940.0,40454301.0,3012.8571428571427
10/10/2024,2960.0,2980.0,2940.0,2950.0,57867000.0,3002.8571428571427
10/09/2024,2980.0,3010.0,2960.0,2960.0,69435906.0,2981.4285714285716
10/08/2024,2890.0,2990.0,2870.0,2990.0,135357203.0,2961.4285714285716
10/07/2024,2910.0,2910.0,2870.0,2900.0,84507102.0,2954.285714285714
10/04/2024,2900.0,2930.0,2860.0,2880.0,76757203.0,2940.0
10/03/2024,2950.0,2950.0,2890.0,2890.0,92510898.0,2931.4285714285716
10/02/2024,2950.0,2980.0,2920.0,2920.0,124629398.0,2930.0
10/01/2024,2990.0,3040.0,2990.0,3020.0,77208492.0,2927.1428571428573
09/30/2024,3030.0,3030.0,2990.0,2990.0,150844797.0,2937.1428571428573
09/27/2024,3130.0,3140.0,3010.0,3050.0,291217312.0,2941.4285714285716
09/26/2024,3170.0,3180.0,3120.0,3170.0,120042492.0,2950.0
09/25/2024,3100.0,3190.0,3060.0,3190.0,215241703.0,2988.5714285714284
09/24/2024,3180.0,3180.0,3150.0,3160.0,92256898.0,3032.8571428571427
09/23/2024,3150.0,3180.0,3130.0,3170.0,82274398.0,3071.4285714285716
09/20/2024,3150.0,3170.0,3120.0,3150.0,152477406.0,3107.1428571428573
09/19/2024,3140.0,3150.0,3120.0,3140.0,130418305.0,3125.714285714286
09/18/2024,3120.0,3130.0,3100.0,3120.0,87120703.0,3147.1428571428573
09/17/2024,3120.0,3130.0,3080.0,3090.0,56181000.0,3157.1428571428573
09/13/2024,3080.0,3120.0,3070.0,3110.0,125032203.0,3145.714285714286
09/12/2024,3060.0,3070.0,3050.0,3050.0,85785000.0,3134.285714285714
09/11/2024,3030.0,3050.0,3020.0,3040.0,62899602.0,3118.5714285714284
09/10/2024,3060.0,3060.0,3020.0,3030.0,46436102.0,3100.0
09/09/2024,3050.0,3080.0,3000.0,3030.0,69264398.0,3082.8571428571427
09/06/2024,3010.0,3050.0,3010.0,3040.0,82391203.0,3067.1428571428573
09/05/2024,3080.0,3090.0,3020.0,3020.0,78989398.0,3055.714285714286
09/04/2024,3060.0,3100.0,3040.0,3080.0,81041695.0,3045.714285714286
09/03/2024,3140.0,3150.0,3080.0,3080.0,82172000.0,3041.4285714285716
09/02/2024,3090.0,3150.0,3080.0,3140.0,118928492.0,3045.714285714286
08/30/2024,3030.0,3070.0,3010.0,3060.0,195808984.0,3060.0
08/29/2024,2980.0,3080.0,2980.0,3030.0,160714797.0,3064.285714285714
08/28/2024,3000.0,3000.0,2960.0,2980.0,68736305.0,3064.285714285714
08/27/2024,2990.0,3000.0,2950.0,2990.0,71223797.0,3055.714285714286
08/26/2024,2940.0,2990.0,2930.0,2980.0,88941906.0,3051.4285714285716
08/23/2024,2970.0,3010.0,2950.0,2950.0,86092492.0,3037.1428571428573
08/22/2024,2940.0,2970.0,2920.0,2920.0,90336305.0,3018.5714285714284
08/21/2024,2980.0,3010.0,2960.0,2970.0,111842203.0,2987.1428571428573
08/20/2024,2990.0,3000.0,2960.0,2980.0,100434602.0,2974.285714285714
08/19/2024,2960.0,2970.0,2910.0,2930.0,68692703.0,2967.1428571428573
08/16/2024,2910.0,2990.0,2900.0,2960.0,207060000.0,2960.0
08/15/2024,2870.0,2880.0,2820.0,2870.0,79724094.0,2955.714285714286
08/14/2024,2850.0,2890.0,2850.0,2860.0,70188797.0,2940.0
08/13/2024,2900.0,2900.0,2840.0,2850.0,82063602.0,2927.1428571428573
08/12/2024,2850.0,2910.0,2840.0,2870.0,62746602.0,2917.1428571428573
08/09/2024,2860.0,2880.0,2830.0,2830.0,80800305.0,2902.8571428571427
08/08/2024,2800.0,2880.0,2800.0,2850.0,99533000.0,2881.4285714285716
08/07/2024,2800.0,2840.0,2790.0,2820.0,77320203.0,2870.0
08/06/2024,2800.0,2840.0,2790.0,2790.0,98524203.0,2850.0
08/05/2024,2820.0,2830.0,2760.0,2790.0,105246398.0,2838.5714285714284
08/02/2024,2880.0,2880.0,2820.0,2850.0,106256398.0,2828.5714285714284
08/01/2024,2890.0,2930.0,2880.0,2880.0,121021797.0,2828.5714285714284
07/31/2024,2880.0,2920.0,2840.0,2880.0,207440797.0,2830.0
07/30/2024,3000.0,3000.0,2880.0,2880.0,322026219.0,2837.1428571428573
07/29/2024,3090.0,3120.0,3040.0,3050.0,90885602.0,2841.4285714285716
07/26/2024,3110.0,3110.0,3060.0,3100.0,94900305.0,2874.285714285714
07/25/2024,3080.0,3090.0,3030.0,3090.0,67060000.0,2918.5714285714284
07/24/2024,3140.0,3150.0,3040.0,3060.0,98752094.0,2961.4285714285716
07/23/2024,3140.0,3160.0,3100.0,3160.0,74338000.0,2991.4285714285716
07/22/2024,3180.0,3210.0,3090.0,3100.0,139383016.0,3031.4285714285716
07/19/2024,3200.0,3210.0,3120.0,3140.0,138117203.0,3062.8571428571427
07/18/2024,3260.0,3280.0,3190.0,3210.0,98903508.0,3100.0
07/17/2024,3190.0,3270.0,3160.0,3250.0,167149297.0,3122.8571428571427
07/16/2024,3180.0,3180.0,3090.0,3100.0,78769695.0,3144.285714285714
07/15/2024,3220.0,3220.0,3130.0,3160.0,100918492.0,3145.714285714286
07/12/2024,3230.0,3270.0,3210.0,3220.0,135830297.0,3160.0
07/11/2024,3200.0,3200.0,3160.0,3180.0,126531906.0,3168.5714285714284
07/10/2024,3090.0,3180.0,3090.0,3160.0,120007398.0,3180.0
07/09/2024,3050.0,3120.0,3040.0,3080.0,118245602.0,3182.8571428571427
07/08/2024,3040.0,3090.0,3000.0,3080.0,125004602.0,3164.285714285714
07/05/2024,2970.0,3020.0,2960.0,3020.0,69339203.0,3140.0
07/04/2024,3000.0,3050.0,2960.0,2960.0,93100492.0,3128.5714285714284
07/03/2024,3040.0,3050.0,3020.0,3030.0,51977102.0,3100.0
07/02/2024,3070.0,3090.0,3030.0,3040.0,79024203.0,3072.8571428571427
07/01/2024,3130.0,3130.0,3080.0,3090.0,134082797.0,3052.8571428571427
06/28/2024,3030.0,3140.0,3030.0,3130.0,213539297.0,3042.8571428571427
06/27/2024,3030.0,3030.0,2990.0,3030.0,70154602.0,3050.0
06/26/2024,2990.0,3020.0,2980.0,3000.0,73994000.0,3042.8571428571427
06/25/2024,2950.0,2990.0,2930.0,2990.0,89913398.0,3040.0
06/24/2024,2930.0,2980.0,2910.0,2950.0,111618797.0,3044.285714285714
06/21/2024,2850.0,2960.0,2840.0,2950.0,185006000.0,3032.8571428571427
06/20/2024,2850.0,2850.0,2800.0,2840.0,55434801.0,3020.0
06/19/2024,2780.0,2850.0,2760.0,2830.0,128843508.0,2984.285714285714
06/14/2024,2820.0,2830.0,2700.0,2720.0,202750500.0,2941.4285714285716
06/13/2024,2940.0,2940.0,2830.0,2840.0,95740000.0,2897.1428571428573
06/12/2024,2890.0,2970.0,2890.0,2920.0,91584492.0,2874.285714285714
06/11/2024,2960.0,2980.0,2880.0,2880.0,172688094.0,2864.285714285714
06/10/2024,3050.0,3050.0,2980.0,3010.0,66983898.0,2854.285714285714
06/07/2024,3050.0,3090.0,3050.0,3050.0,67191102.0,2862.8571428571427
06/06/2024,3100.0,3100.0,3030.0,3050.0,107996898.0,2892.8571428571427
06/05/2024,3000.0,3080.0,3000.0,3060.0,148854891.0,2924.285714285714
06/04/2024,2980.0,3060.0,2940.0,3000.0,130203102.0,2972.8571428571427
06/03/2024,2930.0,2970.0,2900.0,2930.0,124570398.0,2995.714285714286
05/31/2024,2840.0,2920.0,2810.0,2900.0,411324594.0,2997.1428571428573
05/30/2024,2810.0,2870.0,2720.0,2810.0,253471812.0,3000.0
